annotation_id,record_id,brand_target,raw_text,processed_text,label_BATTERY_CHARGING_polarity,label_SOFTWARE_TECHNOLOGY_polarity,label_PERFORMANCE_DRIVING_polarity,label_DESIGN_INTERIOR_polarity,label_SERVICE_AFTERSALES_polarity,label_PRICE_VALUE_polarity
ANN_00331,214470a405542f4cbbb906d99d887b4f96319b0356e443dd0fe735346697f80d,Mixed,"Theo báo cáo từ EU vào ngày 2/11/2024, xe ô tô điện của TQ cụ thể là BYD mẫu Dolphin và Atto đã được đánh giá 5 sao trong thử nghiệm, nhưng rớt xuống 1 sao khi chạy trải nghiệm trong thực tế. Hệ thống hỗ trợ lái của xe điện TQ không đọc được các biển cảnh báo giao thông, xe điện TQ gặp khó khăn trong việc phát hiện giới hạn tốc độ theo tiêu chuẩn Euro NCAP, tính năng theo dõi làn đường của xe điện TQ chỉ hoạt động ở tốc độ chậm vài km/giờ và không thể hoạt động với vận tốc nhanh trên đường cao tốc, tính năng giám sát nhận diện vật cản phía trước như người đi đường hoặc một xe khác, của xe điện TQ, cụ thể là BYD đạt điểm ZERO. Đó là chưa kể thân xe điện TQ đã bị rỉ sét chỉ sau vài tháng sử dụng và động cơ điện của xe điện TQ không đạt tiêu chuẩn an toàn do bị lỗi trong quá trình sản xuất bộ điều khiển cụm cột lái trợ lực điện (CEPS). Cụ thể, khi nắp công cụ thiết bị đóng lại, nó có thể can thiệp vào tụ điện trên bảng mạch điều khiển, tạo ra các vết nứt nhỏ. Những vết nứt này có thể tiến triển và dẫn đến các tình huống nguy hiểm như đoản mạch, quá nhiệt và cháy nổ. Sự cố này đã khiến nhiều người đặt câu hỏi về độ tin cậy và an toàn của các mẫu xe điện TQ, bao gồm cả BYD Dolphin và Atto 3. Kết quả là, chính phủ liên bang châu Âu, đã hạ chỉ số an toàn của xe điện TQ kể cả BYD xuống còn 1 sao, và cảnh báo người tiêu dùng sẽ phải hoàn toàn tự chịu trách trách niệm, nếu mua các xe điện TQ, bao gồm cả xe BYD. Đó là chưa kể đến những lo lắng về khả năng công nghệ trang bị trên xe ô tô điện của BYD, Xiaomi nói riêng và ô tô điện Trung Quốc nói chung, có thể một cách bất hợp pháp ăn cắp thông tin cá nhân người sử dụng và an ninh quốc phòng của quốc gia sở tại. Vấn đề này đã được chính phủ Mỹ và Australia cảnh báo. Đây là lý do tại sao xe điện TQ bao gồm cả BYD bị tồn kho hàng chục nghìn xe tại châu Âu vì chất lượng quá kém và độ an toàn không đạt tiêu chuẩn, và đây cũng là lý do tại sao xe điện TQ kể cả BYD, Xiaomi bị cấm nhập khẩu vào thị trường Mỹ khắt khe khó tánh và là cái nôi của công nghệ ô tô toàn cầu. Đáng ngạc nhiên là xe điện Vinfast đã khẳng định được chất lượng tốt và độ an toàn ổn định hơn 2 năm sử dụng thực tế trên các tuyến đường ở Bắc Mỹ bao gồm Mỹ và Canada sau khi được cho phép nhập khẩu và bán tại thị trường Hoa Kỳ.",báo_cáo eu ngày 11 2024 ô_tô điện tq cụ_thể byd mẫu BYD_Dolphin và atto đánh_giá th_nghiệm nhưng rớt chạy trải_nghiệm thực_t hệ_thống hệ_thống_hỗ_trợ_lái xe_điện tq không đọc biển cảnh_báo giao_thông xe_điện tq gặp khó_khăn việc phát_hiện giới_hạn tốc_độ tiêu_chuẩn euro ncap tính_năng theo_dõi làn_đường xe_điện tq hoạt_động tốc_độ chậm vài km giờ và không_thể hoạt_động vận_tốc nhanh đường_cao_tốc tính_năng giám_sát nhận_diện vật cản phía đường khác xe_điện tq cụ_thể byd đạt điểm zero chưa kể thân xe_điện tq rỉ sét vài tháng s_dụng và động_cơ điện xe_điện tq không đạt tiêu_chuẩn an_toàn do lỗi quá_trình sản_xuất bộ điều_khiển cụm cột lái trợ_lực điện_ceps cụ_thể nắp công_cụ thi_t đóng nó có_thể can_thiệp tụ_điện bảng_mạch điều_khiển tạo nứt nhỏ nứt có_thể ti n_triển và dẫn tình_huống nguy_hiểm đoản_mạch nhiệt và cháy nổ sự_cố đặt câu hỏi độ tin_cậy và an_toàn mẫu xe_điện tq bao_gồm BYD_Dolphin và BYD_Atto3_k t_quả chính_phủ liên_bang châu_âu hạ chỉ_số an_toàn xe_điện tq kể_cả byd và cảnh_báo tiêu_dùng phải hoàn_toàn tự chịu_trách trách_niệm n_u mua xe_điện tq bao_gồm byd chưa kể lo_lắng khả_năng công_nghệ trang_bị ô_tô điện byd_xiaomi nói_riêng và ô_tô điện trung_quốc nói_chung có_thể một_cách bất_hợp_pháp ăn_cắp thông_tin cá_nhân s_dụng và an_ninh quốc_phòng quốc_gia sở_tại vấn_đề chính_phủ mỹ và australia cảnh_báo đây do tại_sao xe_điện tq bao_gồm byd tồn_kho hàng chục nghìn châu_âu chất_lượng và độ an_toàn không đạt tiêu_chuẩn và đây do tại_sao xe_điện tq kể_cả byd xiaomi cấm nhập_khẩu thị_trường mỹ khắt_khe khó tánh và nôi công_nghệ ô_tô toàn_cầu đáng ngạc_nhiên xe_điện VinFast khẳng_định chất_lượng tốt và độ an_toàn ổn_định năm s_dụng thực_t đường bắc_mỹ bao_gồm mỹ và canada cho_phép nhập_khẩu và bán thị_trường hoa_kỳ,,,,,,
ANN_00332,b39b436bbfb8b727c20d08a95c7bdff0500291c6483c48d52dc618043f954ac7,Mixed,"Công nhận ghế,màn hình ,đồ nội thất nhình chỉnh chu quá đẹp❤",công_nhận gh màn_hình đồ nội_thất nhình chỉnh_chu đẹp,,,,,,
ANN_00333,6d757635c16dd9ca03567b25752155b9bc2748b900c4d83501ba341e108b175a,Mixed,"Đơn giản xe VinFast nhiều nhưng  công nghệ lõi chưa an toàn và chưa ổn định xe chết máy hư hết pin nhiều, nên có trạm xạc nhiều hơn xạc của xe BYD, phần mềm chuyển sang font chữ tiếng Việt bắt buộc hiện trạm xạc Việt Nam của VinFast ra nhiều hơn là vì vậy.",đơn_giản VinFast nhưng công_nghệ lõi chưa an_toàn và chưa ổn_định ch máy hư t_pin trạm xạc xạc byd phần_mềm chuyển sang font chữ_ti ng_việt bắt_buộc hiện trạm xạc việt_nam VinFast vì_vậy,,,,,,
ANN_00334,e88acbad0e18d95c45446f7e9d9e4ed1006c65197ddc14cbc3edb60fd526be01,Mixed,byd ngon ở độ hoàn thiện phần mềm không lỗi nhiều như vinfast,byd ngon độ hoàn_thiện phần_mềm không lỗi VinFast,,,,,,
ANN_00335,f1919c3c092ef485b1cdb1c9cd3d66b8a168174d36ef7be679f20dca6721a812,Mixed,Tôi đồng ý là byd nó là cty lâu năm hơn vf. Phần mềm họ ổn định hơn vf cụ thể theo clip là vf6. Tôi vẫn chọn vf6 vì xe điện ăn nhau hạ tầng sạc. Nếu xe xăg vs nhau thì sẽ khác.,tôi đồng byd nó công_ty lâu năm vf phần_mềm họ ổn_định vf cụ_thể clip VinFast_VF6 tôi chọn VinFast_VF6 xe_điện ăn hạ_tầng sạc n_u xăg vs khác,,,,,,
ANN_00336,2957c9bc7e87741dfce6ce2806c2aa6b1220f61c8a6a2abf65181f35ec14e75a,Mixed,"Xe vin sau mà so với BYD so vậy khập khiển, xe vin chỉ bán có vài chục ngàn ở trong nước còn BYD bán cả triệu xe trên toàn thế giới, xe vin chỉ toàn sắt xe BYD làm từ hợp kim, xe vin hư vặt nhiều khủng khiếp từ pin đến phần mềm, xe BYD người ta phần mềm thì mượt ko lỗi pin thì nhà trồng thì 100% là được gắn pin chất lượng tốt nhất. Xe vin chỉ hơn xe BYD ở có nhiều trạm sạc còn lại đều không thể đẳng cấp bằng BYD",vin so byd so khập_khiển vin bán vài chục ngàn nước byd bán triệu th_giới vin sắt byd làm hợp_kim vin hư vặt khủng_khi pin phần_mềm byd ta phần_mềm mượt không lỗi_pin nhà trồng 100 gắn pin chất_lượng tốt vin byd trạm_sạc đều không_thể đẳng_cấp bằng byd,,,,,,
ANN_00337,aca1628e1aa3c46911abbe0e56c124db33ba0904463acab8b2944f13b72f9e61,Mixed,Vãi đái :)) Phần mềm nó tốt thì nó cắt giảm phần cứng nên xe Tàu không cứng cáp bằng xe VN. Đánh giá hời hợt chủ quan dã man. Tôi không bênh xe Tàu nhưng mà nên thử đi tìm hiểu thêm về công nghiệp luyện kim và chế tạo của TQ nhé. Nói người ta cười cho đấy,vãi đái phần_mềm nó tốt nó cắt_giảm phần_cứng xe_trung_quốc không cứng_cáp bằng vn đánh giá_rẻ hợt chủ_quan dã_man tôi không bênh_xe_trung_quốc nhưng_mà th tìm_hiểu công_nghiệp luyện_kim và ch tạo tq nói ta cười đấy,,,,,,
ANN_00338,935a7375962adb30aa0f9409bf1256921ec6a9d39adb120e33d26bc247d0f920,Mixed,2 màn hình mà Ko có apple carplay thì cũng thua 😢,màn_hình không k_t_nối_apple thua,,,,,,
ANN_00339,0f427821454a9f4a3b7dd9428732bde6721448a3383aa0d2a2e0eead020210d0,Mixed,"Nói thật, mấy ông TQ làm xe thì ông Nhật còn phải khóc thét, nói gì tới ông VN. Mẫu mã, kiểu dáng, phần mềm… đều ăn đứt. Nhật chỉ hơn ở thiết kế phần cứng và những trải nghiệm tinh tế từ những chi tiết nhỏ. Ở Việt Nam, VinFast ngoài việc xe cứng cáp hơn BYD thì gần như thua về mọi mặt.
Nhưng VinFast lại sở hữu lợi thế cực lớn: một hệ sinh thái hoàn chỉnh mà BYD chưa theo kịp, gồm:
Hệ thống trạm sạc phủ khắp toàn quốc, đặc biệt ở tỉnh lẻ, cao tốc, bãi đỗ chung cư, bãi đỗ công cộng.
Chính sách sạc miễn phí 2 năm, giảm chi phí sử dụng và xóa bớt nỗi lo về điện.
Bảo hành và hậu mãi nhanh do sản xuất và kho linh kiện ngay tại Việt Nam.
Mạng lưới showroom, đại lý dịch vụ dày đặc, dễ tiếp cận ở nhiều tỉnh thành.
Truyền thông và thương hiệu quen thuộc với người Việt, tạo cảm giác tin cậy.
Các gói hỗ trợ tài chính, trả góp linh hoạt phù hợp túi tiền khách hàng phổ thông.
Cái tưởng chừng đơn giản nhất lại là cái quan trọng nhất và tốn chi phí nhất: hạ tầng và dịch vụ hậu mãi. Đây chính là yếu tố quyết định trải nghiệm hàng ngày, hơn cả việc xe có nhiều công nghệ hay không.
Doanh số ở Việt Nam đã chứng minh tất cả: BYD đẹp, ngon, nhưng VinFast mới là hãng dẫn đầu, vượt cả xe xăng. Người dùng phổ thông ưu tiên tiện lợi và an tâm vận hành hơn là thông số công nghệ thuần. Nói cách khác, BYD mạnh về sản phẩm, nhưng VinFast mạnh ở hệ sinh thái — mà ở thị trường Việt Nam, hệ sinh thái mới là thứ “đè” được chất lượng sản phẩm thuần.",nói mấy ông tq làm ông nhật phải khóc_thét nói tới ông vn mẫu_mã kiểu_dáng phần_mềm đều ăn đứt_nhật thi phần_cứng và trải_nghiệm tinh_t chi_ti nhỏ việt_nam VinFast ngoài việc cứng_cáp byd gần thua mặt nhưng VinFast sở_hữu_lợi th cực lớn hệ_sinh_thái hoàn_chỉnh byd chưa kịp gồm hệ_thống trạm_sạc_phủ khắp toàn_quốc đặc_biệt tỉnh_lẻ cao_tốc bãi đỗ chung_cư bãi đỗ công_cộng chính_sách sạc miễn_phí năm giảm chi_phí s_dụng và xóa bớt nỗi lo điện bảo_hành và dịch_vụ_sau_bán nhanh do sản_xuất và kho linh_kiện việt_nam mạng_lưới showroom đại_l dịch_vụ dày_đặc dễ ti p_cận tỉnh_thành truyền_thông và thương_hiệu quen_thuộc việt tạo cảm_giác tin_cậy gói hỗ_trợ tài_chính trả_góp linh_hoạt phù_hợp túi_tiền khách_hàng phổ_thông tưởng_chừng đơn_giản quan_trọng và tốn chi_phí hạ_tầng và dịch_vụ dịch_vụ_sau_bán đây chính y_u_tố quy_t định trải_nghiệm hàng ngày việc công_nghệ không doanh_số việt_nam chứng_minh tất_cả byd đẹp ngon nhưng VinFast mới hãng dẫn_đầu vượt xăng dùng phổ_thông ưu_tiên tiện_lợi và an_tâm vận_hành thông_số công_nghệ thuần nói cách khác byd mạnh sản_phẩm nhưng VinFast mạnh hệ_sinh_thái thị_trường việt_nam hệ_sinh_thái mới đè chất_lượng sản_phẩm thuần,,,,,,
ANN_00340,2697aae51667bcae792d9f01c6834c84516c82677473198f53ac43089a80fbf6,Mixed,"Mời ông chủ xe ko biết là muốn giữ giá cho con xe hay sale của vin mà ngay lúc vô video đã quy ngay lỗi phần mềm của xe là do người sử dụng ko quen, ủa, tại sao VF nó lỗi cả đống mà sao Ioniq 5 của Huyndai Thành Công với Wuling Hongguang chả thấy ai kêu lỗi vậy. Còn cái vụ âm thanh ù ù nhức hết cả đầu chủ xe cũng ko thèm đả động tới luôn dù ai đi taxi GSM cũng phải kêu",mời ông chủ không bi_t muốn giữ giá sale vin vô_video quy lỗi phần_mềm do s_dụng không quen_ủa tại_sao vf nó lỗi đống ioniq huyndai thành_công Wuling hongguang chả kêu lỗi vụ âm_thanh ù_ù nhức đầu chủ không thèm đả_động tới dù taxi gsm phải kêu,,,,,,
ANN_00341,7e6b26938d9311856a3338974ef6bbaa204b8e05605720e908eeb9d0b0e06018,Mixed,"Tôi chọn xe chỉ tập trung cái này
Thương hiệu : BYD vs vin ai đang được nhận diện và đánh giá tốt hơn ở vn và toàn cầu, gồm cả ở Trung.
Pin: BYD có công nghệ lõi hiện đại, tự nghiên cứu phát triển , thương hiệu mạnh hay không phải do cái này.
Quãng đường: same nhau ( không quan trọng lắm với đi trong phố )
Lỗi: xe nào ít lỗi hơn
Sạc: vin hiện tại nhiều hơn, nhưng tôi sạc ở nhà thì không phải vấn đề, tối sạc sáng đi.
Kiểu dáng: tùy ng/ BYD nhìn ổn hơn vì dài rộng hơn.
Nội thất: byd nhìn hơi màu mè ,ddung chất Tàu, đc cái có màn hình sau vô lăng với tài xế quan sát tốt hơn khi lái. 
Màn hình: to xoay đc mà không biết có bị treo không? 
Loa: có Loa Direct chắc nghe ổn hơn
Có lọc bụi mịn tốt cho người ngồi trong 

Còn option an toàn thì vin 8 túi khí nhiều hơn. Mấy cái còn lại thì không xem nhưng thấy nói tương đương nhau

Giá : bằng nhau tôi chọn BYD xe tàu cũng đc không quan trọng, quan trọng xem tập đoàn nó ntn. 20 năm trước tôi mua xe Hàn ba với chú tôi đều nói xe Hàn đi cái gì, trạm bảo hành các kiểu giờ nhìn đi nó ntn. Tôi định mua con vf7 đi chơi chơi thử nhưng xem giá con này thì bỏ suy nghĩ luôn, muốn ủng hộ hàng việt nhưng sp chưa đáp ứng đc các tiêu chí trên với giá cao hơn thì nếu mua t chọn xe Tàu.",tôi chọn tập_trung thương_hiệu byd vs vin nhận_diện và đánh_giá tốt vn và toàn_cầu gồm trung_pin byd công_nghệ lõi hiện_đại_tự nghiên_cứu phát_triển thương_hiệu mạnh không phải do quãng đường same không quan_trọng phố lỗi ít lỗi sạc vin hiện_tại nhưng tôi sạc nhà không phải vấn_đề tối sạc sáng kiểu_dáng tùy ng byd nhìn ổn dài rộng nội_thất byd nhìn hơi màu mè ddung chất tàu màn_hình vô_lăng tài quan_sát tốt lái màn_hình to xoay không bi_t treo không loa loa direct chắc nghe ổn lọc bụi mịn tốt ngồi option an_toàn vin túi_khí mấy không xem nhưng nói tương_đương giá bằng tôi chọn byd xe_trung_quốc không quan_trọng quan_trọng xem tập_đoàn nó ntn 20 năm tôi mua hàn_ba chú tôi đều nói hàn trạm bảo_hành giờ nhìn nó ntn tôi định mua VinFast_VF7 chơi chơi th nhưng xem giá bỏ suy_nghĩ muốn ủng_hộ hàng việt nhưng sản_phẩm chưa đáp_ứng tiêu_chí giá cao n_u mua chọn xe_trung_quốc,,,,,,
ANN_00342,8b8046c10439d69550e3ab19ddc7b1f1561bd855e34b2fa4de0461d92b9666bf,Mixed,"Xe BYD này chẳng thể bằng xe vinfart được thiết kế toàn bộ bởi Quảng Đông Lông Chuồn, sử dụng toàn linh phụ kiễn đỉnh cao công nghệ của nước bạn TQ vĩ đại.
Khối pin Hợp Phì Gâu Sình.
Radar Thượng Hải Bao Lông.
Cảm biến Giang Tô Kinh Pheo.
Động cơ Đại Liên Hao Xèng.",byd chẳng_thể bằng vinfart thi t_k toàn_bộ quảng_đông lông_chuồn s_dụng linh_phụ kiễn đỉnh_cao công_nghệ nước tq vĩ_đại khối pin_hợp phì_gâu sình_radar thượng_hải_bao lông cảm_bi n_giang tô kinh_pheo động_cơ đại_liên_hao xèng,,,,,,
ANN_00343,eb68829ef71cf53f277d0a0ee49261136b52a4bc042856e1d9464f72f7e37493,Mixed,"Cách đây khoảng 1 tuần, một vụ cháy lớn xảy ra tại một nhà khu đậu xe ô tô cao 5 tầng tại công viên giải trí Disneyland ở California. Có tất cả 12 xe ô tô đã bị thiêu hủy hoàn toàn. Chiếc xe được cứu hỏa đầu tiên được xác định là xe hybrid Toyota RAV4, nhưng lời khai của nhân chứng cũng làm dấy lên nghi ngờ về một chiếc Kia Sportage. Cả hai loại xe vẫn đang được điều tra và các nhà chức trách đang xem xét nhiều khả năng khác nhau. Sự cố đã làm bùng lên các cuộc thảo luận xung quanh vấn đề an toàn cháy nổ của xe xăng lai (xe hybrid). Theo Ủy ban An toàn Giao thông Quốc gia của Hoa Kỳ (NTSB), tỷ lệ xảy ra cháy đối với xe xăng lai (xe hybrid) là 3.475 vụ trên 100.000 xe, cao hơn đáng kể [gần gấp 3 lần] so với xe động cơ đốt trong (1.530 vụ) hoặc [cao gần gấp 139 lần] so với xe điện chạy bằng pin (BEV, 25 vụ) như xe điện Vinfast. Phân tích chỉ ra rằng hỗn hợp cấu trúc của hệ thống điện cao áp và nhiên liệu xăng/dầu góp phần gây ra nhiều yếu tố rủi ro cháy nổ của xe xăng lai (xe hybrid). Một số chuyên gia chỉ ra rằng mặc dù xe xăng lai (xe hybrid) có hiệu suất nhiên liệu tốt hơn và lượng khí thải giảm so với xe chạy bằng xăng thông thường, nhưng kỹ thuật công nghệ ứng phó cháy nổ cho hệ thống điện của xe xăng lai (xe hybrid) vẫn chưa được phát triển đầy đủ. Họ nhấn mạnh rằng nếu một chiếc xe xăng lai (xe hybrid) không sử dụng và đậu trong thời gian dài, nó có thể gặp sự cố về điện ở nhiệt độ cao. Xe Trung Quốc hiệu Dongfeng Mage, Huge, MG G50 và BYD Sealion 6 là những mẫu xe xăng lai (xe hybrid). Do đó nguy cơ bị cháy nổ cao hơn gấp 139 lần số với xe thuần điện Vinfast.",cách đây khoảng tuần vụ cháy lớn xảy nhà khu đậu ô_tô cao tầng công_viên giải_trí disneyland california tất_cả 12 ô_tô thiêu_hủy hoàn_toàn chi cứu hỏa đầu_tiên xác_định hybrid toyota_rav4 nhưng lời khai nhân_chứng làm dấy nghi_ngờ chi sportage hai điều_tra và nhà_chức_trách xem_xét khả_năng khác sự_cố làm bùng cuộc thảo_luận xung_quanh vấn_đề an_toàn cháy nổ xăng lai hybrid ủy ban an_toàn giao_thông quốc_gia hoa kỳ_ntsb tỷ_lệ xảy cháy đối_với xăng lai hybrid 475 vụ 100 000 cao đáng_kể gần gấp so động_cơ đốt 530 vụ cao gần gấp 139 so xe_điện chạy bằng pin bev 25 vụ xe_điện VinFast phân_tích hỗn_hợp cấu_trúc hệ_thống điện cao_áp và nhiên_liệu xăng_dầu góp_phần gây y_u_tố rủi_ro cháy nổ xăng lai hybrid một_số chuyên_gia mặc_dù xăng lai hybrid hiệu_suất nhiên_liệu tốt và lượng khí_thải giảm so chạy bằng xăng thông_thường nhưng kỹ_thuật công_nghệ ứng_phó cháy nổ hệ_thống điện xăng lai hybrid chưa phát_triển đầy_đủ họ nhấn_mạnh n_u chi xăng lai hybrid không s_dụng và đậu thời_gian dài nó có_thể gặp sự_cố điện nhiệt_độ cao trung_quốc hiệu dongfeng mage huge mg g50 và byd sealion mẫu xăng lai hybrid do_đó nguy_cơ cháy nổ cao gấp 139 số thuần_điện VinFast,,,,,,
